count
0
0
0
0
0
0
0
0
0
0
3
8
13
11
17
12
9
18
68
3464
16735
12901
8828
5329
3032
1635
1069
942
1006
1053
1267
1485
1598
1503
1553
1397
1320
1411
1609
1846
1996
1975
1943
1916
1927
1954
2364
2824
3813
5089
6637
7746
8480
8045
7073
5337
3931
2545
1601
999
655
500
457
446
436
473
435
493
509
587
636
719
895
937
957
914
925
821
752
637
510
485
464
419
378
370
384
341
393
437
454
407
418
439
457
446
494
543
485
500
523
526
484
564
533
546
531
516
487
484
499
443
473
395
447
399
407
421
434
415
395
396
400
371
381
349
362
330
293
328
308
309
325
302
269
263
268
320
251
261
257
288
248
216
207
237
227
218
217
210
214
174
163
150
185
176
187
188
168
199
205
202
230
255
260
321
320
352
389
380
403
456
462
464
493
517
495
534
537
593
578
669
677
679
741
745
784
786
821
843
809
835
766
801
717
705
651
621
604
524
515
441
439
442
482
451
490
522
643
706
806
852
977
1086
1329
1438
1466
1560
1735
1742
1862
1893
1901
1939
1950
1859
1823
1695
1652
1626
1483
1386
1276
1169
1093
985
862
840
777
769
715
661
632
593
602
576
549
527
502
439
433
365
333
311
290
277
223
202
186
185
136
121
150
113
125
106
105
103
125
106
93
105
123
98
96
127
115
124
120
112
115
116
103
99
95
99
82
87
72
66
66
61
58
46
45
39
39
24
25
23
16
21
20
13
15
10
13
15
8
17
6
7
15
4
2
10
5
11
4
16
4
5
3
5
5
4
1
7
5
5
4
2
1
1
3
1
1
3
3
1
4
2
2
3
3
4
2
0
2
2
1
2
2
2
3
3
1
0
6
3
5
3
3
4
2
1
2
4
2
3
1
4
2
5
1
2
1
1
2
2
3
3
1
2
2
2
3
3
0
2
2
0
2
1
3
0
2
2
2
2
6
1
1
1
0
2
5
0
1
0
1
3
3
3
1
2
1
2
3
3
1
0
1
0
2
1
1
0
3
1
5
1
0
1
3
1
1
0
0
2
1
1
3
1
3
1
0
1
2
3
3
2
0
1
3
1
2
3
1
3
1
0
0
0
0
1
0
0
1
0
0
4
1
1
0
0
0
1
0
0
0
0
0
1
1
1
1
0
1
1
0
0
1
0
0
0
2
1
1
0
0
0
0
0
0
0
1
0
0
3
0
0
0
0
1
1
3
1
0
1
0
0
1
2
3
2
0
0
0
0
1
0
0
1
0
0
1
1
0
0
0
1
0
1
0
1
1
0
0
2
0
0
0
0
0
0
0
1
1
1
0
0
2
2
0
0
0
0
0
2
0
1
1
1
1
1
0
0
0
1
0
0
2
1
0
2
1
0
1
1
1
0
0
0
0
2
0
1
1
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
0
1
1
1
0
0
0
1
0
0
1
1
0
0
0
1
1
0
0
0
0
0
0
0
0
2
0
0
1
3
0
1
0
0
0
0
0
0
1
0
0
0
0
1
0
0
1
1
1
1
1
0
0
1
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
2
1
1
1
0
0
1
1
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
2
0
1
0
0
1
0
1
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
1
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
1
2
0
0
0
0
0
1
0
0
0
1
1
2
0
0
1
1
0
0
1
1
1
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
1
0
0
0
0
2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
